Total_Assets,Total_Liabilities,Revenue,Operating_Expenses,Net_Income,Cash_Flow_Operating,Cash_Flow_Investing,Cash_Flow_Financing,Current_Ratio,Debt_to_Equity,Gross_Margin,Return_on_Assets,Return_on_Equity,Financial_Status
0.958597476,-0.467994716,0.607188581,0.203482743,0.140575705,-0.512577959,0.540355194,-0.014642122,-0.054834307,0.004137295,0.853567264,-0.2040236,-0.85676926,Normal
-0.510662058,-0.95544324,-0.63494349,-0.382487742,-0.160032994,-0.652277279,-0.343750931,-0.721867616,0.953671786,0.035977196,-0.340319247,0.848423233,-0.353506833,Normal
0.339127667,0.108706054,0.439098327,-0.927920899,-0.445260074,-0.113533346,0.163138276,-0.778254343,-0.181948002,-0.550071188,0.75383435,0.27415682,-0.170975804,Normal
0.515938011,0.735916913,-0.222718835,-0.803630763,-0.932923921,0.19699137,-0.825879304,0.465162767,-0.574693455,0.034854766,-0.194390371,0.656548205,-0.144364084,Normal
-0.519390986,0.950765547,-0.187637779,-0.193627204,-0.547943278,-0.535290054,0.898569264,-0.512269653,0.025694779,-0.033902238,-0.365232349,0.236283218,0.356590174,Normal
0.449936954,0.16004803,0.583344918,-0.655374552,-0.661769932,-0.4307088,-0.3339834,-0.711017412,0.301540968,-0.582694035,0.030328935,-0.351947077,-1.01510993,Anomaly
-0.2622381,0.056572052,0.946570602,-0.222520683,0.052457965,0.196913609,1.026944269,0.012876404,-0.087887202,0.984259958,-0.100958987,0.461289572,0.929096302,Normal
0.260428675,-0.809846772,-0.745420737,0.265725954,0.176192929,0.863274435,0.987971254,0.620076345,0.133374349,0.737743495,0.828964704,-0.518980726,-0.662575712,Anomaly
0.262846923,0.126004761,-0.150533924,0.108498317,0.190514747,0.319647302,0.576434985,-0.428794858,-0.172231798,0.781995617,-0.049715554,0.190244886,-0.512166978,Normal
0.069694105,-0.214775435,-0.028487773,-0.505418558,-0.266821089,0.536624207,-0.986685896,-0.433501192,0.047697501,0.375909206,-0.426242703,-0.185789803,0.820611251,Normal
-0.810533434,0.243562116,-0.240216722,-0.286614167,-0.198241207,-0.298072376,0.091591335,0.682362099,0.916094062,-0.680840668,0.688479551,-0.674568199,-1.005400282,Normal
0.661527004,-0.197125898,-0.266771817,0.238238311,0.658798848,-0.487753891,-0.849133801,-0.690919209,-0.002905856,0.139744017,0.996498674,-0.164738397,0.994419089,High Risk
-0.355110818,-0.496610437,-0.895950759,0.717668082,-0.084103556,-0.122629828,0.816055704,0.24767924,-0.503547396,0.649042557,0.305103897,-0.36405797,-0.94359722,Normal
-0.620396384,-0.78985341,0.385534943,0.508585424,0.977401246,0.585227644,0.59871054,0.924836018,0.522628466,-0.9244068,-0.479242466,-0.747479515,-0.772001998,Normal
-0.90836871,-0.346049561,-0.118997761,0.120468529,-0.16008506,-0.118553781,0.975100971,0.697218712,-0.332226491,-0.005496335,-0.502210773,0.630117443,-0.529460682,Normal
0.178601518,-0.786464531,-0.607536755,-0.250737117,0.275613547,0.664651494,0.225308965,-0.863105082,0.63925916,-0.205961509,-0.859384799,0.000474978,-0.126551304,Normal
0.349854387,-0.624538252,0.649604515,-0.245379445,-0.967831896,0.949600987,0.047706652,-0.346467474,-0.90206422,-0.575848577,-0.820757471,-0.29421959,0.035188411,Normal
-0.956160089,1.010700928,0.622341036,0.753723397,0.283413858,-0.889416381,0.041116469,-0.701847308,-0.343200309,-0.241890923,0.831298212,0.012829285,-0.804108679,Normal
0.022901905,-0.085390211,-0.017459107,-0.878227221,0.694465831,-0.942809862,-0.231900483,0.913280344,-0.82591213,0.974823625,-0.782903769,0.496065967,-0.867085564,Anomaly
-0.541405854,0.091701438,-0.397776634,0.964600334,0.883366439,-0.733822706,-0.062473623,0.986745668,-0.844265322,0.451640879,-0.017989672,-0.929312009,-0.951911012,Anomaly
0.285852325,0.781250623,0.289523384,0.336026739,0.997212938,-0.262847354,0.280992952,-0.516450034,0.318928467,-0.400125626,0.403613812,0.093725646,-0.49569676,Normal
-0.644407515,1.027312294,-0.41861674,0.368585751,-0.486788043,-0.77102951,0.893947568,0.353713749,-0.235305111,0.214652908,0.703841081,-0.037142954,0.852877666,Normal
0.376278658,0.194287722,-0.524135806,-0.88064694,0.121617525,0.712673952,0.199560455,0.697876445,0.751447176,-0.50643071,-0.635418345,0.764162825,-0.225707277,Normal
-0.224790681,0.657877739,0.476548489,0.221724204,-0.137049728,-0.987471893,0.737726063,-0.519077776,0.030735233,0.225687026,-0.109823461,0.11157443,0.533321957,Anomaly
0.861936199,-0.321791364,-0.920119492,-0.012822547,0.097644598,-0.400414699,0.749394457,-0.611156623,-0.417965747,0.799264569,-0.477233182,-0.698887001,-0.63072517,Normal
-0.717210004,-0.364561104,-0.809948115,-0.74898922,-0.745608043,-0.663401218,0.040825623,-0.964401013,0.445786637,0.117198241,-0.468668314,-0.212278943,-0.885332118,Normal
-0.315027423,-0.168923476,-0.987985131,-0.414619037,0.704266963,0.83479065,-0.312200926,-0.162205129,0.249160256,0.471937931,-0.37397283,0.237596966,0.107869453,Anomaly
-0.764724977,0.375464453,-0.692225703,0.774889976,0.815118238,0.309094141,0.289565664,0.813587869,0.605539795,-0.090941317,0.184693493,-0.875806857,0.651152952,Normal
0.838153699,0.395004912,-0.862113437,0.113841827,-0.139241718,0.79565489,-0.109470326,0.820678368,0.288885527,0.051355907,-0.940498056,0.747860445,0.806071763,Normal
0.744587056,-0.345401893,1.013384969,-0.151434854,-0.490416969,0.916615316,-0.860249229,-0.731135286,-0.678443488,0.395014927,-0.167040433,-0.833510323,0.091488168,Anomaly
-0.479272425,-0.712686427,-0.417285546,-0.813276237,-0.780095459,-0.036710617,-0.249698331,-0.5777841,0.343124089,0.630880463,-0.604733201,-0.90550872,-0.420067502,Normal
0.315117682,0.294531684,-0.699662789,0.432653427,0.34654899,-0.563853092,1.01987077,-0.170042151,-0.222691425,0.323401473,0.934117393,-0.960828079,-0.794385064,Normal
0.625802396,-0.722541096,-0.514041421,0.41076125,-0.424424244,-0.64527844,-0.928086557,0.575756572,-0.077373664,0.962750878,0.176041534,0.358929609,0.338202422,Normal
0.108077924,0.185769028,0.892622945,0.238262414,0.81505521,-0.586722313,0.407183553,0.237918591,0.853108617,0.645791852,0.738828486,-0.082115214,-0.447647207,Anomaly
0.057593568,0.41766479,0.050875055,0.036678627,0.320086412,0.387554541,0.704914217,0.041745637,-0.286801465,0.560028686,-0.58726019,-0.765685451,0.695518387,Normal
-0.511063125,0.43217092,-0.263475426,-0.111872456,0.267529694,-0.952768647,0.308419845,0.198044946,0.224686214,0.696609602,0.624286106,0.692802391,0.211005953,Normal
-0.80497527,0.538828824,0.765674131,0.197913953,0.088482213,-0.930872152,0.145717222,-0.794276701,-0.279661431,-0.436966235,-0.155175596,-0.57228424,0.725777202,Normal
0.783860571,0.779718957,-0.202418985,-0.501107275,-0.977349737,0.186048231,0.429613002,-0.030689142,-0.825166039,-0.133743802,-0.622749729,-0.332999719,0.132969716,Normal
0.79018795,0.027310403,-0.323798013,0.87384461,0.861504279,0.254081096,-0.143533416,0.998999701,-0.096895191,0.132448433,0.528103065,-0.620679369,0.549013084,Anomaly
0.262000743,0.491971478,-0.582264569,0.18921869,0.230700922,0.300632551,-0.839811154,-0.809797203,0.194447695,-0.072753708,0.52961353,0.829375692,-0.419513966,Normal
-0.319051434,0.267850325,-0.23721166,-0.34999466,0.990450914,-0.287900989,0.954564521,0.052548838,-0.190308562,0.701346293,0.990855142,0.502809988,0.003962759,Anomaly
-0.298937339,-0.604879631,-0.360878911,-0.08099719,0.042734853,0.582844602,-0.137439545,-0.395032659,-0.224483723,-0.947862642,0.566938883,0.43676995,-0.977172431,Normal
0.445470127,-0.929632216,0.368871275,0.610505597,0.401220078,0.036562276,0.34274813,0.093917815,0.647725954,-0.581777509,-0.686701709,-0.879558196,0.216504715,Normal
0.783652119,-0.407341952,-0.415721839,-0.640531321,-0.955699621,-0.822336861,0.066531172,0.161787374,-0.957185837,0.770195679,-0.337082791,0.047167189,0.066201204,Normal
0.76384616,-0.087548869,0.166300291,-0.385650889,0.238583623,0.565100112,-0.915393808,0.16910197,-0.41747419,-0.883470245,-0.082315356,0.14928723,0.515622318,Anomaly
0.552009654,0.26368012,-0.868382236,0.365420273,0.514394129,0.87797735,0.934735655,0.719048843,0.630226953,-0.545968691,-0.723412298,-0.224208674,0.462216785,Normal
0.279645781,0.733512991,-0.61462876,-0.341648644,0.543164925,-0.913469372,0.604686861,-0.20667363,0.851008986,-0.296167719,0.58094457,-0.341842725,0.256641004,Anomaly
-0.822684749,-0.585497865,-0.177295976,0.584898774,0.525728485,-0.248841938,-0.720868371,0.046758806,-0.180573272,0.50691791,0.065540394,0.684544504,-0.901548331,High Risk
-0.669575791,-0.728142431,0.894289749,-0.701061399,-0.602778643,-0.055932782,0.994277496,-0.96496675,0.786592952,0.123839985,0.889410702,-0.920172251,0.815301448,Anomaly
0.786505158,0.96256578,-0.238314196,0.526985226,0.951722015,-0.740079395,0.490070932,0.593624121,-0.613660476,0.916741105,0.189016321,0.245893211,-0.979986462,High Risk
0.209299118,-0.76346308,0.342099361,-0.821687671,0.992775326,0.706745074,-0.054992165,-0.467418302,-0.567997244,-0.544186156,0.058047277,-0.20150819,0.612965166,Normal
-0.970763425,-0.016005847,-0.485526931,-0.929993962,-0.915470806,-0.463891607,0.231462724,0.647679664,0.700119677,0.7509249,-0.832329859,0.324482605,-0.044140192,Normal
-0.788439522,0.200036769,-0.744656417,0.790252513,0.870892067,0.53683363,-0.808137091,-0.455105747,0.815950274,-0.433543631,-0.67865796,-0.581581833,0.642838068,Normal
0.322068303,0.110875131,-0.883266965,0.174737517,-0.471700827,0.31213022,0.126482558,-0.965246798,-0.565198824,-0.508758571,0.702206743,-0.502709844,-0.073101392,Normal
-0.978934639,-0.807877939,-0.383686629,-0.271066436,0.358002076,0.165793119,-0.876276456,-0.676912061,-0.897025967,-0.000406126,0.980576403,0.17135912,0.295835102,Normal
-0.671197328,-0.86640239,-0.682678677,-0.502662775,-0.370722205,-0.648459876,0.094434979,0.986227893,-0.834103746,-0.859137125,-0.154393292,0.932331104,-0.27962129,Normal
0.095299824,-0.768630727,-0.649593972,0.243783047,0.935859525,-0.59116635,0.110587124,-0.346686925,-0.486900984,-0.229714663,0.624424915,0.922158031,0.492083334,Normal
0.378170489,0.200085104,0.537751601,0.034230308,-0.861708792,-0.93892168,0.77341301,-0.769006454,0.528113782,-0.287270966,0.264505773,-0.482728222,-0.500919432,Normal
0.299265568,0.1168687,-0.969671751,0.971622353,-0.03945955,-0.551027905,0.465671263,-0.749119471,0.0177178,-0.680429516,0.918223323,-0.766588864,0.442742158,Normal
-0.545805097,-0.509843312,0.127063435,0.955341594,-0.18409296,-0.340934158,-0.513921144,-0.365620345,-0.092706796,0.728157399,-0.503547583,0.178114303,-0.62424491,Normal
0.418249414,0.30538275,-0.233843262,0.279015758,-0.395805078,0.637409414,0.802228491,-0.911487265,0.168220099,-0.226533138,0.101309797,-0.15168651,0.448446106,Normal
-0.520158532,0.673199659,0.023333394,-0.094223638,0.267215658,-0.298909749,0.152916137,0.037019243,0.789493205,0.971652753,-0.166982191,0.509817804,-0.420799782,Anomaly
-0.345982948,-0.897572032,0.137222138,-0.000463254,-0.800385266,0.479888981,0.221181589,-0.558990995,-0.8338881,0.806383478,0.095157129,0.057392643,-0.451308914,Normal
0.486046387,0.023619896,-0.36759051,0.371191218,0.414815241,-0.152370129,-0.679906243,0.052676876,0.392678649,-0.610654557,-0.44296127,0.023713981,0.629652956,Anomaly
0.294664992,0.409368499,-0.404539106,-0.75715576,0.962499422,0.540564386,0.739080902,-0.705070587,0.863716651,0.013157155,0.008441786,0.286750378,0.634113228,Anomaly
0.689033149,-0.472371966,0.48239102,-0.316663854,0.59721006,0.924524866,0.889863417,-0.126384639,-0.584391608,0.207514592,0.259019984,-0.719996803,0.386035724,Anomaly
0.310432552,-0.360471292,0.761395287,-0.808245264,0.712291803,-0.552774899,0.568538999,0.210025244,0.683031067,0.644058824,-0.813021007,0.346186052,0.857696914,Normal
0.13397743,0.256682584,-0.612013305,-0.81195812,-0.326053674,0.695978045,0.910026401,-0.862735354,0.399378016,0.778108545,0.49209554,-0.019005685,-0.699686268,Anomaly
-0.803845063,0.830315038,-0.804180266,-0.57405633,-0.398164163,0.213492997,-0.405255514,-0.188654274,-0.988071842,0.252170628,0.420182259,0.622991087,-0.470196056,Normal
-0.262371136,0.652733763,0.815058794,-0.011899531,0.000593338,0.605611769,0.745973146,-0.381271652,-0.547325001,-0.931648388,0.763208543,-0.696207735,-0.420104418,Normal
-0.464926028,0.195126629,-0.293672881,0.569889175,-0.977452921,0.273196053,-0.020853082,-0.505707161,0.212275531,-0.03477933,-0.133335759,-0.382514397,-0.397237579,Normal
-0.50683996,0.491916048,0.11392473,-0.011428235,0.889384883,-0.183449078,-0.690338978,0.223272223,0.002308958,0.776421494,-0.851570255,0.874850085,-0.351095859,Normal
0.933622472,-0.245357223,-0.274149824,-0.302825178,-0.773970251,-0.576379073,0.349775908,0.191259286,0.054140541,0.433239368,-0.06311797,0.105962688,0.397409669,Anomaly
-0.212219344,0.311822073,-0.747147954,-0.794491641,0.801513991,-0.893411267,0.381336103,0.275647832,-0.546678029,0.746947642,-0.701804631,0.834301976,-0.467281323,Normal
0.773646814,-0.040842925,0.190850412,0.114438351,-0.898898227,0.040361246,-0.436930496,-0.668802351,0.352650596,0.352808601,0.303674861,0.369171693,-0.436519675,Normal
0.258122411,-0.59822883,0.06095386,-0.427542626,0.634699509,0.952718584,-0.971387039,-0.414929882,-0.476676034,-0.91375531,-0.880240691,0.828746655,0.140600428,Normal
0.581521013,0.434444441,-0.59094372,0.239992255,-0.757001313,0.446629071,-0.616319142,-0.567122295,-0.226982791,0.943682731,-0.23561207,-0.349450738,-0.624293182,Normal
0.004217993,0.141322958,-0.087319041,0.943632347,-0.993213412,-0.377239401,-0.204440932,0.095099453,-0.268631385,0.843192821,-0.80981228,-0.789465898,-0.276330906,Normal
0.150960729,-0.257868878,0.61098207,-0.738237249,0.420681654,0.625492594,-0.682828422,-0.06391375,0.346605083,-0.747818021,-0.966552287,0.58832825,-0.899002494,Normal
-0.015776789,0.857360345,0.193065159,-0.542422154,-0.490758452,0.508700001,-0.628303437,-0.325683797,-0.834248621,-0.775737484,0.921177515,0.592639471,0.915792804,Normal
-0.603157809,-0.939227537,-0.805599688,-0.035516581,0.410319993,-0.468934465,-0.221718827,0.586546421,-0.600240201,0.081418747,0.991327357,0.233255565,-0.372851141,Normal
0.438547484,-0.344325002,0.107255157,0.926978386,0.079524226,-1.005202702,0.953359069,-0.79873245,-0.610479958,0.519603302,0.122347199,0.157258806,0.707851659,Normal
-0.434161489,-0.866696001,0.42034023,0.544706887,-0.846553132,-0.796866298,0.54639873,0.964636813,-0.797364136,-0.234004192,-0.501933147,0.806438926,0.058505212,Normal
-0.940890168,0.56517057,0.602393709,0.790263534,0.861935151,0.725997418,-0.369309706,-0.753552752,-0.596072961,-0.728112041,0.823638242,-0.623046986,-0.553589925,Normal
0.286444113,0.435189343,0.271361267,-0.306247218,-0.133737454,0.644265482,0.932381914,0.560636044,0.21474271,0.024080847,0.847180976,0.228824636,-0.624153779,Normal
-0.638985188,-0.31289081,-0.692802474,0.972478364,0.451720849,-0.441706222,0.30207654,-0.24974529,0.468680789,-0.323676726,0.712033632,-0.868379196,0.393254229,Normal
0.86930348,0.381831649,0.435385637,-0.754711697,-0.032666136,-0.46179374,-0.089750338,0.745178304,0.322813186,-0.295119108,0.100391248,-0.692029868,0.94078855,Normal
0.895918654,-0.182576366,0.368947942,-0.851559417,0.181778001,0.556605945,-0.063276794,-0.838374287,-0.052925076,0.294321122,-0.825867087,-0.118215335,-0.645165676,Anomaly
0.818732262,0.544441476,-0.952291422,0.707465837,-0.444051184,0.847224296,-0.18184788,-0.236751023,-0.911010188,0.778038888,-0.798776037,0.625043727,-0.782397136,Normal
-0.257544249,-0.065051382,-0.1685087,0.846662335,-0.656570415,0.529067725,-0.548037251,-0.315375554,0.929107493,0.120645726,0.7950829,0.454540127,-0.231272067,Normal
-0.958395237,-0.149601778,-0.327963238,-0.778501119,0.053554079,0.180904241,-0.231521799,1.001189089,-0.676285772,0.379993003,0.754075973,0.920959338,-0.217657752,Anomaly
0.845316177,0.904556273,0.352901228,-0.734132761,-0.158836374,-0.547098254,0.05949785,0.985959846,0.339290561,0.324397775,-0.116492169,-0.877907614,0.61902116,Normal
-0.142892561,-0.47526301,-0.564349043,-0.890016439,-0.262811529,0.020761443,0.059767656,-0.606906303,0.835502624,0.105678139,-0.326019236,-0.226471005,-0.065353332,Normal
0.921064261,-0.738437745,0.193967321,-0.751458675,0.323312634,-0.565472457,0.541234833,0.274140838,0.398875419,-0.377568187,0.297121596,-0.657327221,-0.889831619,High Risk
0.915067758,0.197977453,0.8462428,-0.547677467,0.360539007,0.586990123,-0.288863566,0.085122463,-0.574852586,-0.242807245,0.618314907,-0.893176747,0.851122359,Normal
0.696513944,0.974353026,0.612711982,0.929819731,-0.977051508,-0.257648924,0.448655852,-0.677828507,-0.376451061,-0.367626059,0.469805613,-0.452883309,-0.259492777,Normal
-0.407138221,-0.219093083,0.862941099,0.342795625,-0.369407468,0.638516568,0.162905964,-0.650992894,-0.956128956,0.842146585,0.240873763,-0.491457457,0.339640445,Normal
-0.228026427,-0.856293918,0.978383955,0.557804951,-0.21788254,-0.268384911,0.953480183,0.993371716,0.226308185,0.659453854,-0.516615467,-0.151599181,0.337523689,Normal
0.692813536,-0.296843787,-0.980129607,0.55311674,-0.871278588,0.619363384,-0.234297314,-0.080599557,0.226784649,0.162370295,-0.455490801,-0.693547087,-0.902244819,Normal
-0.362733905,0.039361561,0.258458176,0.08487163,-0.582819702,-0.365258849,0.828577951,-0.735022315,0.455147233,0.831583337,0.45478279,-0.018912997,-1.009227718,Normal
-0.654037357,-0.654751474,-0.166299473,0.594586081,-0.965178244,-0.15098512,0.66258689,-0.556890934,-0.995119644,0.779648303,0.60970034,0.81648654,-0.837948582,Anomaly
0.111240233,0.34639911,0.73828071,0.202840724,0.994974901,0.200783468,0.285631703,-0.44968226,0.642576015,0.862643969,-0.744154683,0.483687475,0.92387478,Normal
0.86079964,1.031711908,-0.492149207,-0.343480535,0.456099184,-0.892904969,0.320344917,0.035875606,0.481961027,-0.556451167,-0.603812377,0.665639432,0.594150527,Normal
0.386339987,-0.069983066,0.983490557,0.135444566,-0.890871823,0.868226598,-0.8536382,-0.315165927,-0.731474441,0.440101315,0.368802262,0.593142496,-0.748740584,Normal
0.137440303,-0.265723912,0.240178367,0.081831462,-1.030321083,0.116765706,0.929540069,-0.076032026,-0.311843409,0.222431567,-0.20604909,-0.210453157,0.230782218,Normal
-0.796926051,-0.172958016,0.604081385,0.645018614,0.420263207,-0.015202437,-0.807726343,-0.653555418,0.278608111,0.472924298,0.13771013,0.407746268,0.224907173,Normal
0.226248601,-0.749134004,-0.828502347,0.952449814,-0.160967116,0.64994442,0.132295771,-0.332820056,-0.011094441,-0.472812615,0.239319733,0.495433164,-1.015405939,Normal
0.967298086,0.800731853,-0.63047613,-0.156046123,0.560351877,0.702840906,-0.348044438,-0.846087663,-0.783826519,0.394480178,0.557603101,-0.566616257,-0.146142206,Normal
-0.712145667,-0.14446481,0.532984735,0.52835366,0.843977042,0.013765399,-0.142484324,0.79411667,-0.840149896,-0.178409399,0.615808302,0.70065022,0.427364508,Normal
0.035224706,-0.200055499,-0.957229739,-0.760674489,0.171275671,0.826210857,0.22901728,-0.588993791,0.568723491,0.6744769,-0.420797859,-0.078577725,-0.637612957,Normal
0.74465368,0.34960336,0.651313413,0.554460812,-0.684069576,-0.904038123,0.844306706,0.528266726,-0.700864741,0.596626808,0.094330308,-0.933059237,0.709599696,Normal
0.47473881,-0.089567165,-0.973494439,-0.233014858,0.550800807,-0.806769753,-0.0853881,-0.287134393,-0.668133854,-0.577390698,-0.729582913,0.280796021,0.32295152,Anomaly
